,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
1007,21.676,35.13,2019-08-19 00:00:00,6901772,6.822,43.053,2019-06-14 00:00:00,6902969,23.408,33.706,2019-08-02 00:00:00,6903246
1008,26.185,33.62,2019-08-19 00:00:00,6902873,7.605,41.901,2019-06-14 00:00:00,6902804,4.789,41.078,2019-08-03 00:00:00,6902803
1009,4.621,42.008,2019-08-20 00:00:00,6902937,7.677,42.89,2019-06-14 00:00:00,6902954,7.62,41.698,2019-08-03 00:00:00,6902804
1010,5.693,39.723,2019-08-20 00:00:00,6902876,7.826,43.527,2019-06-14 00:00:00,6902968,7.134,42.514,2019-08-04 00:00:00,6902954
1011,6.539,39.324,2019-08-20 00:00:00,6902936,12.496,39.269,2019-06-14 00:00:00,6902903,18.58,36.896,2019-08-04 00:00:00,6902870
1012,9.157,38.042,2019-08-20 00:00:00,6903238,21.99,36.286,2019-06-14 00:00:00,6901775,18.729,36.938,2019-08-04 00:00:00,6902875
1013,18.15,41.981,2019-08-20 00:00:00,6903250,-1.612,36.804,2019-06-15 00:00:00,6903266,26.271,33.802,2019-08-04 00:00:00,6902873
1014,20.615,33.184,2019-08-20 00:00:00,6903237,6.726,43.012,2019-06-15 00:00:00,6902969,4.959,41.961,2019-08-05 00:00:00,6902937
1015,25.139,34.425,2019-08-20 00:00:00,6902872,7.788,43.526,2019-06-15 00:00:00,6902968,5.0,39.714,2019-08-05 00:00:00,6902876
1016,27.539,35.192,2019-08-20 00:00:00,6902874,18.67,36.921,2019-06-15 00:00:00,6902870,5.128,39.637,2019-08-05 00:00:00,6902936
1017,7.544,41.634,2019-08-21 00:00:00,6901657,18.97,36.649,2019-06-15 00:00:00,6902875,9.186,38.002,2019-08-05 00:00:00,6903238
1018,15.096,43.073,2019-08-21 00:00:00,6903263,25.834,34.627,2019-06-15 00:00:00,6902871,18.219,41.496,2019-08-05 00:00:00,6903250
1019,18.943,36.464,2019-08-21 00:00:00,6903249,26.986,34.524,2019-06-15 00:00:00,6902873,20.511,33.437,2019-08-05 00:00:00,6903237
1020,20.333,37.104,2019-08-21 00:00:00,6903262,33.989,33.618,2019-06-15 00:00:00,6901773,21.563,35.016,2019-08-05 00:00:00,6901772
1021,24.574,39.939,2019-08-21 00:00:00,6903283,4.929,41.82,2019-06-16 00:00:00,6902937,25.21,34.476,2019-08-05 00:00:00,6902872
1022,28.814,35.965,2019-08-21 00:00:00,6902904,4.955,37.567,2019-06-16 00:00:00,6901774,27.525,35.291,2019-08-05 00:00:00,6902874
1023,5.045,42.592,2019-08-22 00:00:00,6902969,6.626,42.96,2019-06-16 00:00:00,6902969,15.108,43.08,2019-08-06 00:00:00,6903263
1024,6.567,40.062,2019-08-22 00:00:00,6902935,7.762,43.53,2019-06-16 00:00:00,6902968,19.006,36.098,2019-08-06 00:00:00,6903249
1025,7.13,42.777,2019-08-22 00:00:00,6902954,9.062,38.235,2019-06-16 00:00:00,6903238,20.168,36.797,2019-08-06 00:00:00,6903262
1026,23.479,33.827,2019-08-22 00:00:00,6903246,18.031,41.642,2019-06-16 00:00:00,6903250,24.616,40.02,2019-08-06 00:00:00,6903283
1027,25.287,33.93,2019-08-22 00:00:00,6903247,19.293,34.12,2019-06-16 00:00:00,6903237,5.093,42.71,2019-08-07 00:00:00,6902969
1028,5.163,41.393,2019-08-23 00:00:00,6902803,25.283,34.433,2019-06-16 00:00:00,6902872,6.867,40.228,2019-08-07 00:00:00,6902935
1029,7.164,42.387,2019-08-23 00:00:00,6902804,27.895,35.224,2019-06-16 00:00:00,6902874,7.109,42.565,2019-08-07 00:00:00,6902954
1030,12.196,39.427,2019-08-23 00:00:00,6902903,6.565,42.933,2019-06-17 00:00:00,6902969,7.738,41.553,2019-08-07 00:00:00,6901657
1031,22.136,36.458,2019-08-23 00:00:00,6901775,7.629,42.885,2019-06-17 00:00:00,6902954,23.447,33.717,2019-08-07 00:00:00,6903246
1032,18.374,36.741,2019-08-24 00:00:00,6902870,7.718,43.531,2019-06-17 00:00:00,6902968,25.064,33.801,2019-08-07 00:00:00,6903247
1033,18.501,36.914,2019-08-24 00:00:00,6902875,17.363,36.896,2019-06-17 00:00:00,6901862,28.691,35.804,2019-08-07 00:00:00,6902904
1034,26.199,33.542,2019-08-24 00:00:00,6902873,17.743,35.302,2019-06-17 00:00:00,6903249,4.806,41.118,2019-08-08 00:00:00,6902803
1035,34.315,33.403,2019-08-24 00:00:00,6901773,19.641,35.831,2019-06-17 00:00:00,6903262,7.648,41.861,2019-08-08 00:00:00,6902804
1036,4.663,42.033,2019-08-25 00:00:00,6902937,21.063,35.942,2019-06-17 00:00:00,6901772,-0.375,36.069,2019-08-09 00:00:00,6903266
1037,5.763,39.844,2019-08-25 00:00:00,6902876,6.514,42.916,2019-06-18 00:00:00,6902969,12.338,39.421,2019-08-09 00:00:00,6902903
1038,5.925,38.415,2019-08-25 00:00:00,6901774,7.679,43.532,2019-06-18 00:00:00,6902968,18.52,36.875,2019-08-09 00:00:00,6902870
1039,6.834,39.306,2019-08-25 00:00:00,6902936,22.91,34.273,2019-06-18 00:00:00,6903246,18.646,36.906,2019-08-09 00:00:00,6902875
1040,7.268,42.743,2019-08-25 00:00:00,6902954,24.337,34.561,2019-06-18 00:00:00,6903247,22.133,36.433,2019-08-09 00:00:00,6901775
1041,9.123,37.999,2019-08-25 00:00:00,6903238,26.031,34.1,2019-06-18 00:00:00,6902898,26.264,33.766,2019-08-09 00:00:00,6902873
1042,18.039,42.14,2019-08-25 00:00:00,6903250,4.715,40.541,2019-06-19 00:00:00,6902803,4.864,41.957,2019-08-10 00:00:00,6902937
1043,20.636,33.19,2019-08-25 00:00:00,6903237,7.581,41.865,2019-06-19 00:00:00,6902804,5.223,39.68,2019-08-10 00:00:00,6902876
1044,25.122,34.411,2019-08-25 00:00:00,6902872,7.629,43.535,2019-06-19 00:00:00,6902968,5.526,39.608,2019-08-10 00:00:00,6902936
1045,27.536,35.124,2019-08-25 00:00:00,6902874,7.831,41.058,2019-06-19 00:00:00,6901657,7.06,42.633,2019-08-10 00:00:00,6902954
1046,15.094,43.069,2019-08-26 00:00:00,6903263,28.743,35.893,2019-06-19 00:00:00,6902904,9.233,38.098,2019-08-10 00:00:00,6903238
1047,18.956,36.373,2019-08-26 00:00:00,6903249,-1.59,36.819,2019-06-20 00:00:00,6903266,18.323,41.534,2019-08-10 00:00:00,6903250
1048,20.406,37.097,2019-08-26 00:00:00,6903262,7.581,43.534,2019-06-20 00:00:00,6902968,20.539,33.274,2019-08-10 00:00:00,6903237
1049,21.671,35.181,2019-08-26 00:00:00,6901772,7.592,42.878,2019-06-20 00:00:00,6902954,25.187,34.463,2019-08-10 00:00:00,6902872
1050,5.09,42.577,2019-08-27 00:00:00,6902969,18.895,36.673,2019-06-20 00:00:00,6902875,6.867,38.576,2019-08-11 00:00:00,6901774
1051,6.236,40.082,2019-08-27 00:00:00,6902935,25.853,34.683,2019-06-20 00:00:00,6902871,15.101,43.087,2019-08-11 00:00:00,6903263
1052,23.46,33.807,2019-08-27 00:00:00,6903246,26.966,34.519,2019-06-20 00:00:00,6902873,18.853,36.251,2019-08-11 00:00:00,6903249
1053,25.301,34.039,2019-08-27 00:00:00,6903247,28.793,34.844,2019-06-20 00:00:00,6902902,20.264,36.928,2019-08-11 00:00:00,6903262
1054,5.253,41.228,2019-08-28 00:00:00,6902803,4.825,41.654,2019-06-21 00:00:00,6902937,24.564,40.051,2019-08-11 00:00:00,6903283
1055,7.154,42.49,2019-08-28 00:00:00,6902804,7.52,43.528,2019-06-21 00:00:00,6902968,5.021,42.681,2019-08-12 00:00:00,6902969
1056,7.293,41.497,2019-08-28 00:00:00,6901657,8.936,38.174,2019-06-21 00:00:00,6903238,6.96,40.193,2019-08-12 00:00:00,6902935
1057,7.444,42.695,2019-08-28 00:00:00,6902954,12.478,39.28,2019-06-21 00:00:00,6902903,21.667,35.066,2019-08-12 00:00:00,6901772
1058,28.594,35.966,2019-08-28 00:00:00,6902904,18.238,41.808,2019-06-21 00:00:00,6903250,23.518,33.737,2019-08-12 00:00:00,6903246
1059,-0.357,36.015,2019-08-29 00:00:00,6903266,19.695,34.243,2019-06-21 00:00:00,6903237,25.186,33.745,2019-08-12 00:00:00,6903247
1060,18.313,36.649,2019-08-29 00:00:00,6902870,21.952,36.338,2019-06-21 00:00:00,6901775,4.858,41.206,2019-08-13 00:00:00,6902803
1061,18.483,36.876,2019-08-29 00:00:00,6902875,25.233,34.413,2019-06-21 00:00:00,6902872,7.023,42.691,2019-08-13 00:00:00,6902954
1062,26.223,33.52,2019-08-29 00:00:00,6902873,27.843,35.196,2019-06-21 00:00:00,6902874,7.571,42.027,2019-08-13 00:00:00,6902804
1063,4.931,42.029,2019-08-30 00:00:00,6902937,7.473,43.527,2019-06-22 00:00:00,6902968,-0.351,36.026,2019-08-14 00:00:00,6903266
1064,5.461,39.935,2019-08-30 00:00:00,6902876,17.191,37.057,2019-06-22 00:00:00,6901862,7.672,41.642,2019-08-14 00:00:00,6901657
1065,7.027,39.461,2019-08-30 00:00:00,6902936,17.93,35.309,2019-06-22 00:00:00,6903249,18.499,36.817,2019-08-14 00:00:00,6902870
1066,9.12,38.013,2019-08-30 00:00:00,6903238,34.157,33.583,2019-06-22 00:00:00,6901773,18.631,36.879,2019-08-14 00:00:00,6902875
1067,12.069,39.455,2019-08-30 00:00:00,6902903,5.278,37.534,2019-06-23 00:00:00,6901774,26.252,33.693,2019-08-14 00:00:00,6902873
1068,18.026,42.215,2019-08-30 00:00:00,6903250,6.338,42.887,2019-06-23 00:00:00,6902969,4.697,41.993,2019-08-15 00:00:00,6902937
1069,20.653,33.221,2019-08-30 00:00:00,6903237,6.912,41.169,2019-06-23 00:00:00,6902935,5.463,39.691,2019-08-15 00:00:00,6902876
1070,22.088,36.468,2019-08-30 00:00:00,6901775,7.432,43.532,2019-06-23 00:00:00,6902968,6.091,39.507,2019-08-15 00:00:00,6902936
1071,25.11,34.387,2019-08-30 00:00:00,6902872,7.552,42.864,2019-06-23 00:00:00,6902954,9.091,38.051,2019-08-15 00:00:00,6903238
1072,27.506,35.094,2019-08-30 00:00:00,6902874,22.921,34.205,2019-06-23 00:00:00,6903246,18.287,41.685,2019-08-15 00:00:00,6903250
1073,7.621,42.633,2019-08-31 00:00:00,6902954,24.369,34.515,2019-06-23 00:00:00,6903247,20.574,33.22,2019-08-15 00:00:00,6903237
1074,15.091,43.067,2019-08-31 00:00:00,6903263,4.7,40.599,2019-06-24 00:00:00,6902803,24.5,40.107,2019-08-15 00:00:00,6903283
1075,19.003,36.351,2019-08-31 00:00:00,6903249,7.389,43.538,2019-06-24 00:00:00,6902968,25.164,34.44,2019-08-15 00:00:00,6902872
1076,20.5,37.02,2019-08-31 00:00:00,6903262,7.554,41.828,2019-06-24 00:00:00,6902804,27.506,35.259,2019-08-15 00:00:00,6902874
1077,34.4,33.393,2019-08-31 00:00:00,6901773,21.2,35.701,2019-06-24 00:00:00,6901772,7.004,42.754,2019-08-16 00:00:00,6902954
1078,5.182,42.6,2019-09-01 00:00:00,6902969,-1.595,36.78,2019-06-25 00:00:00,6903266,12.295,39.466,2019-08-16 00:00:00,6902903
1079,5.532,38.328,2019-09-01 00:00:00,6901774,7.328,43.541,2019-06-25 00:00:00,6902968,15.089,43.079,2019-08-16 00:00:00,6903263
1080,5.972,40.197,2019-09-01 00:00:00,6902935,18.614,36.881,2019-06-25 00:00:00,6902870,18.868,36.412,2019-08-16 00:00:00,6903249
1081,23.387,33.77,2019-09-01 00:00:00,6903246,18.873,36.706,2019-06-25 00:00:00,6902875,20.312,37.039,2019-08-16 00:00:00,6903262
1082,25.322,34.132,2019-09-01 00:00:00,6903247,25.88,34.749,2019-06-25 00:00:00,6902871,5.03,42.657,2019-08-17 00:00:00,6902969
1083,5.345,41.052,2019-09-02 00:00:00,6902803,26.144,34.182,2019-06-25 00:00:00,6902898,6.874,40.13,2019-08-17 00:00:00,6902935
1084,7.321,42.548,2019-09-02 00:00:00,6902804,26.908,34.517,2019-06-25 00:00:00,6902873,23.546,33.805,2019-08-17 00:00:00,6903246
1085,21.506,35.231,2019-09-02 00:00:00,6901772,4.649,41.548,2019-06-26 00:00:00,6902937,25.218,33.816,2019-08-17 00:00:00,6903247
1086,-0.208,36.068,2019-09-03 00:00:00,6903266,4.752,39.96,2019-06-26 00:00:00,6902936,5.016,41.34,2019-08-18 00:00:00,6902803
1087,7.777,42.558,2019-09-03 00:00:00,6902954,7.288,43.532,2019-06-26 00:00:00,6902968,6.442,38.526,2019-08-18 00:00:00,6901774
1088,18.237,36.536,2019-09-03 00:00:00,6902870,7.489,42.846,2019-06-26 00:00:00,6902954,7.375,42.195,2019-08-18 00:00:00,6902804
1089,18.48,36.858,2019-09-03 00:00:00,6902875,7.733,40.962,2019-06-26 00:00:00,6901657,-0.425,35.998,2019-08-19 00:00:00,6903266
1090,26.275,33.548,2019-09-03 00:00:00,6902873,8.748,37.973,2019-06-26 00:00:00,6903238,7.035,42.755,2019-08-19 00:00:00,6902954
1091,5.159,39.687,2019-09-04 00:00:00,6902876,18.199,41.781,2019-06-26 00:00:00,6903250,18.446,36.766,2019-08-19 00:00:00,6902870
1092,5.474,41.952,2019-09-04 00:00:00,6902937,20.048,34.296,2019-06-26 00:00:00,6903237,18.576,36.891,2019-08-19 00:00:00,6902875
1093,7.119,41.356,2019-09-04 00:00:00,6901657,27.791,35.167,2019-06-26 00:00:00,6902874,26.185,33.62,2019-08-19 00:00:00,6902873
1094,7.169,39.689,2019-09-04 00:00:00,6902936,28.732,35.972,2019-06-26 00:00:00,6902904,4.621,42.008,2019-08-20 00:00:00,6902937
1095,9.183,37.986,2019-09-04 00:00:00,6903238,16.942,37.086,2019-06-27 00:00:00,6901862,5.693,39.723,2019-08-20 00:00:00,6902876
1096,17.85,42.2,2019-09-04 00:00:00,6903250,18.076,35.322,2019-06-27 00:00:00,6903249,6.539,39.324,2019-08-20 00:00:00,6902936
1097,20.668,33.235,2019-09-04 00:00:00,6903237,19.746,35.929,2019-06-27 00:00:00,6903262,9.157,38.042,2019-08-20 00:00:00,6903238
1098,25.078,34.373,2019-09-04 00:00:00,6902872,23.883,39.853,2019-06-27 00:00:00,6903283,18.15,41.981,2019-08-20 00:00:00,6903250
1099,27.494,35.042,2019-09-04 00:00:00,6902874,29.012,34.92,2019-06-27 00:00:00,6902902,20.615,33.184,2019-08-20 00:00:00,6903237
1100,28.595,35.854,2019-09-04 00:00:00,6902904,6.14,42.864,2019-06-28 00:00:00,6902969,25.139,34.425,2019-08-20 00:00:00,6902872
1101,15.083,43.054,2019-09-05 00:00:00,6903263,12.477,39.307,2019-06-28 00:00:00,6902903,27.539,35.192,2019-08-20 00:00:00,6902874
1102,19.022,36.371,2019-09-05 00:00:00,6903249,21.97,36.34,2019-06-28 00:00:00,6901775,7.544,41.634,2019-08-21 00:00:00,6901657
1103,20.645,37.079,2019-09-05 00:00:00,6903262,22.978,34.102,2019-06-28 00:00:00,6903246,15.096,43.073,2019-08-21 00:00:00,6903263
1104,5.192,42.696,2019-09-06 00:00:00,6902969,24.722,34.367,2019-06-28 00:00:00,6903247,18.943,36.464,2019-08-21 00:00:00,6903249
1105,5.73,40.257,2019-09-06 00:00:00,6902935,4.785,40.731,2019-06-29 00:00:00,6902803,20.333,37.104,2019-08-21 00:00:00,6903262
1106,7.916,42.512,2019-09-06 00:00:00,6902954,7.442,42.83,2019-06-29 00:00:00,6902954,24.574,39.939,2019-08-21 00:00:00,6903283
1107,12.012,39.502,2019-09-06 00:00:00,6902903,7.47,41.802,2019-06-29 00:00:00,6902804,28.814,35.965,2019-08-21 00:00:00,6902904
1108,22.052,36.532,2019-09-06 00:00:00,6901775,34.296,33.528,2019-06-29 00:00:00,6901773,5.045,42.592,2019-08-22 00:00:00,6902969
1109,23.111,33.854,2019-09-06 00:00:00,6903246,-1.56,36.635,2019-06-30 00:00:00,6903266,6.567,40.062,2019-08-22 00:00:00,6902935
1110,25.366,34.205,2019-09-06 00:00:00,6903247,5.806,37.481,2019-06-30 00:00:00,6901774,7.13,42.777,2019-08-22 00:00:00,6902954
1111,5.431,40.913,2019-09-07 00:00:00,6902803,18.618,36.833,2019-06-30 00:00:00,6902870,23.479,33.827,2019-08-22 00:00:00,6903246
1112,7.545,42.551,2019-09-07 00:00:00,6902804,18.873,36.723,2019-06-30 00:00:00,6902875,5.163,41.393,2019-08-23 00:00:00,6902803
1113,34.276,33.369,2019-09-07 00:00:00,6901773,25.962,34.803,2019-06-30 00:00:00,6902871,7.164,42.387,2019-08-23 00:00:00,6902804
1114,-0.333,36.048,2019-09-08 00:00:00,6903266,26.878,34.44,2019-06-30 00:00:00,6902873,12.196,39.427,2019-08-23 00:00:00,6902903
1115,5.257,38.201,2019-09-08 00:00:00,6901774,4.402,41.491,2019-07-01 00:00:00,6902937,18.374,36.741,2019-08-24 00:00:00,6902870
1116,18.118,36.476,2019-09-08 00:00:00,6902870,4.733,39.859,2019-07-01 00:00:00,6902876,18.501,36.914,2019-08-24 00:00:00,6902875
1117,18.473,36.889,2019-09-08 00:00:00,6902875,4.74,39.839,2019-07-01 00:00:00,6902936,26.199,33.542,2019-08-24 00:00:00,6902873
1118,26.335,33.578,2019-09-08 00:00:00,6902873,8.841,37.864,2019-07-01 00:00:00,6903238,4.663,42.033,2019-08-25 00:00:00,6902937
1119,5.175,39.394,2019-09-09 00:00:00,6902876,18.062,41.836,2019-07-01 00:00:00,6903250,5.763,39.844,2019-08-25 00:00:00,6902876
1120,5.19,42.113,2019-09-09 00:00:00,6902937,20.243,34.278,2019-07-01 00:00:00,6903237,5.925,38.415,2019-08-25 00:00:00,6901774
1121,7.249,39.925,2019-09-09 00:00:00,6902936,21.38,35.485,2019-07-01 00:00:00,6901772,6.834,39.306,2019-08-25 00:00:00,6902936
1122,8.046,42.516,2019-09-09 00:00:00,6902954,25.212,34.424,2019-07-01 00:00:00,6902872,7.268,42.743,2019-08-25 00:00:00,6902954
1123,9.316,38.054,2019-09-09 00:00:00,6903238,27.718,35.202,2019-07-01 00:00:00,6902874,9.123,37.999,2019-08-25 00:00:00,6903238
1124,17.606,42.178,2019-09-09 00:00:00,6903250,7.399,42.797,2019-07-02 00:00:00,6902954,18.039,42.14,2019-08-25 00:00:00,6903250
1125,20.64,33.252,2019-09-09 00:00:00,6903237,18.24,35.246,2019-07-02 00:00:00,6903249,20.636,33.19,2019-08-25 00:00:00,6903237
1126,21.262,35.316,2019-09-09 00:00:00,6901772,19.835,35.955,2019-07-02 00:00:00,6903262,25.122,34.411,2019-08-25 00:00:00,6902872
1127,25.018,34.393,2019-09-09 00:00:00,6902872,24.371,39.957,2019-07-02 00:00:00,6903283,27.536,35.124,2019-08-25 00:00:00,6902874
1128,27.49,34.997,2019-09-09 00:00:00,6902874,26.281,34.191,2019-07-02 00:00:00,6902898,15.094,43.069,2019-08-26 00:00:00,6903263
1129,18.985,36.439,2019-09-10 00:00:00,6903249,5.85,42.828,2019-07-03 00:00:00,6902969,18.956,36.373,2019-08-26 00:00:00,6903249
1130,20.648,37.198,2019-09-10 00:00:00,6903262,6.72,40.86,2019-07-03 00:00:00,6902935,20.406,37.097,2019-08-26 00:00:00,6903262
1131,5.015,42.647,2019-09-11 00:00:00,6902969,7.679,40.992,2019-07-03 00:00:00,6901657,21.671,35.181,2019-08-26 00:00:00,6901772
1132,5.452,40.206,2019-09-11 00:00:00,6902935,23.006,34.015,2019-07-03 00:00:00,6903246,5.09,42.577,2019-08-27 00:00:00,6902969
1133,7.14,41.3,2019-09-11 00:00:00,6901657,24.274,34.703,2019-07-03 00:00:00,6903247,6.236,40.082,2019-08-27 00:00:00,6902935
1134,22.891,33.746,2019-09-11 00:00:00,6903246,28.542,35.909,2019-07-03 00:00:00,6902904,23.46,33.807,2019-08-27 00:00:00,6903246
1135,28.731,35.868,2019-09-11 00:00:00,6902904,4.612,40.797,2019-07-04 00:00:00,6902803,25.301,34.039,2019-08-27 00:00:00,6903247
1136,5.454,40.77,2019-09-12 00:00:00,6902803,7.367,41.771,2019-07-04 00:00:00,6902804,5.253,41.228,2019-08-28 00:00:00,6902803
1137,7.799,42.537,2019-09-12 00:00:00,6902804,29.262,34.996,2019-07-04 00:00:00,6902902,7.154,42.49,2019-08-28 00:00:00,6902804
1138,8.156,42.531,2019-09-12 00:00:00,6902954,-1.513,36.537,2019-07-05 00:00:00,6903266,7.293,41.497,2019-08-28 00:00:00,6901657
1139,-0.303,36.045,2019-09-13 00:00:00,6903266,7.349,42.767,2019-07-05 00:00:00,6902954,7.444,42.695,2019-08-28 00:00:00,6902954
1140,12.014,39.485,2019-09-13 00:00:00,6902903,12.481,39.356,2019-07-05 00:00:00,6902903,28.594,35.966,2019-08-28 00:00:00,6902904
1141,18.003,36.388,2019-09-13 00:00:00,6902870,18.649,36.825,2019-07-05 00:00:00,6902870,-0.357,36.015,2019-08-29 00:00:00,6903266
1142,18.481,36.894,2019-09-13 00:00:00,6902875,18.878,36.748,2019-07-05 00:00:00,6902875,18.313,36.649,2019-08-29 00:00:00,6902870
1143,22.036,36.552,2019-09-13 00:00:00,6901775,21.998,36.354,2019-07-05 00:00:00,6901775,18.483,36.876,2019-08-29 00:00:00,6902875
1144,26.445,33.61,2019-09-13 00:00:00,6902873,25.965,34.829,2019-07-05 00:00:00,6902871,26.223,33.52,2019-08-29 00:00:00,6902873
1145,4.643,42.222,2019-09-14 00:00:00,6902937,26.758,34.365,2019-07-05 00:00:00,6902873,4.931,42.029,2019-08-30 00:00:00,6902937
1146,5.263,39.278,2019-09-14 00:00:00,6902876,4.248,41.42,2019-07-06 00:00:00,6902937,5.461,39.935,2019-08-30 00:00:00,6902876
1147,7.254,40.192,2019-09-14 00:00:00,6902936,4.656,39.693,2019-07-06 00:00:00,6902936,7.027,39.461,2019-08-30 00:00:00,6902936
1148,9.188,38.059,2019-09-14 00:00:00,6903238,9.012,38.001,2019-07-06 00:00:00,6903238,9.12,38.013,2019-08-30 00:00:00,6903238
1149,17.504,42.03,2019-09-14 00:00:00,6903250,18.048,41.777,2019-07-06 00:00:00,6903250,12.069,39.455,2019-08-30 00:00:00,6902903
1150,20.635,33.269,2019-09-14 00:00:00,6903237,20.355,34.218,2019-07-06 00:00:00,6903237,18.026,42.215,2019-08-30 00:00:00,6903250
1151,24.977,34.43,2019-09-14 00:00:00,6902872,25.179,34.426,2019-07-06 00:00:00,6902872,20.653,33.221,2019-08-30 00:00:00,6903237
1152,27.487,34.979,2019-09-14 00:00:00,6902874,27.596,35.227,2019-07-06 00:00:00,6902874,25.11,34.387,2019-08-30 00:00:00,6902872
1153,34.125,33.334,2019-09-14 00:00:00,6901773,34.456,33.522,2019-07-06 00:00:00,6901773,27.506,35.094,2019-08-30 00:00:00,6902874
1154,5.074,38.046,2019-09-15 00:00:00,6901774,6.544,37.505,2019-07-07 00:00:00,6901774,7.621,42.633,2019-08-31 00:00:00,6902954
1155,8.213,42.536,2019-09-15 00:00:00,6902954,15.194,43.053,2019-07-07 00:00:00,6903263,15.091,43.067,2019-08-31 00:00:00,6903263
1156,18.996,36.533,2019-09-15 00:00:00,6903249,18.324,35.175,2019-07-07 00:00:00,6903249,19.003,36.351,2019-08-31 00:00:00,6903249
1157,20.482,37.413,2019-09-15 00:00:00,6903262,19.966,35.987,2019-07-07 00:00:00,6903262,20.5,37.02,2019-08-31 00:00:00,6903262
1158,5.124,42.641,2019-09-16 00:00:00,6902969,24.481,40.024,2019-07-07 00:00:00,6903283,5.182,42.6,2019-09-01 00:00:00,6902969
1159,5.238,39.997,2019-09-16 00:00:00,6902935,5.646,42.88,2019-07-08 00:00:00,6902969,5.532,38.328,2019-09-01 00:00:00,6901774
1160,21.057,35.277,2019-09-16 00:00:00,6901772,6.689,40.851,2019-07-08 00:00:00,6902935,5.972,40.197,2019-09-01 00:00:00,6902935
1161,22.654,33.763,2019-09-16 00:00:00,6903246,7.306,42.744,2019-07-08 00:00:00,6902954,23.387,33.77,2019-09-01 00:00:00,6903246
1162,5.484,40.585,2019-09-17 00:00:00,6902803,21.544,35.359,2019-07-08 00:00:00,6901772,25.322,34.132,2019-09-01 00:00:00,6903247
1163,8.002,42.513,2019-09-17 00:00:00,6902804,23.128,33.95,2019-07-08 00:00:00,6903246,5.345,41.052,2019-09-02 00:00:00,6902803
1164,24.443,39.739,2019-09-17 00:00:00,6903283,24.74,34.36,2019-07-08 00:00:00,6903247,7.321,42.548,2019-09-02 00:00:00,6902804
1165,-0.397,36.002,2019-09-18 00:00:00,6903266,4.54,40.586,2019-07-09 00:00:00,6902803,21.506,35.231,2019-09-02 00:00:00,6901772
1166,7.183,41.356,2019-09-18 00:00:00,6901657,7.321,41.709,2019-07-09 00:00:00,6902804,-0.208,36.068,2019-09-03 00:00:00,6903266
1167,8.253,42.561,2019-09-18 00:00:00,6902954,26.347,34.067,2019-07-09 00:00:00,6902898,7.777,42.558,2019-09-03 00:00:00,6902954
1168,17.859,36.22,2019-09-18 00:00:00,6902870,-1.353,36.415,2019-07-10 00:00:00,6903266,18.237,36.536,2019-09-03 00:00:00,6902870
1169,18.468,36.909,2019-09-18 00:00:00,6902875,7.708,40.973,2019-07-10 00:00:00,6901657,18.48,36.858,2019-09-03 00:00:00,6902875
1170,26.563,33.675,2019-09-18 00:00:00,6902873,18.671,36.831,2019-07-10 00:00:00,6902870,26.275,33.548,2019-09-03 00:00:00,6902873
1171,28.754,35.908,2019-09-18 00:00:00,6902904,18.864,36.772,2019-07-10 00:00:00,6902875,5.159,39.687,2019-09-04 00:00:00,6902876
1172,4.498,42.154,2019-09-19 00:00:00,6902937,26.644,34.296,2019-07-10 00:00:00,6902873,5.474,41.952,2019-09-04 00:00:00,6902937
1173,5.194,39.212,2019-09-19 00:00:00,6902876,28.759,35.827,2019-07-10 00:00:00,6902904,7.119,41.356,2019-09-04 00:00:00,6901657
1174,7.206,40.348,2019-09-19 00:00:00,6902936,4.256,41.359,2019-07-11 00:00:00,6902937,7.169,39.689,2019-09-04 00:00:00,6902936
1175,9.169,37.983,2019-09-19 00:00:00,6903238,4.657,39.586,2019-07-11 00:00:00,6902936,9.183,37.986,2019-09-04 00:00:00,6903238
1176,17.603,42.006,2019-09-19 00:00:00,6903250,4.685,39.673,2019-07-11 00:00:00,6902876,17.85,42.2,2019-09-04 00:00:00,6903250
1177,20.636,33.302,2019-09-19 00:00:00,6903237,7.263,42.719,2019-07-11 00:00:00,6902954,20.668,33.235,2019-09-04 00:00:00,6903237
1178,24.99,34.483,2019-09-19 00:00:00,6902872,9.026,38.072,2019-07-11 00:00:00,6903238,25.078,34.373,2019-09-04 00:00:00,6902872
1179,27.465,34.968,2019-09-19 00:00:00,6902874,17.894,41.717,2019-07-11 00:00:00,6903250,27.494,35.042,2019-09-04 00:00:00,6902874
1180,12.088,39.423,2019-09-20 00:00:00,6902903,20.451,34.122,2019-07-11 00:00:00,6903237,28.595,35.854,2019-09-04 00:00:00,6902904
1181,15.085,43.039,2019-09-20 00:00:00,6903263,27.485,35.247,2019-07-11 00:00:00,6902874,15.083,43.054,2019-09-05 00:00:00,6903263
1182,19.004,36.612,2019-09-20 00:00:00,6903249,29.406,35.172,2019-07-11 00:00:00,6902902,19.022,36.371,2019-09-05 00:00:00,6903249
1183,20.37,37.628,2019-09-20 00:00:00,6903262,12.406,39.402,2019-07-12 00:00:00,6902903,20.645,37.079,2019-09-05 00:00:00,6903262
1184,21.981,36.54,2019-09-20 00:00:00,6901775,15.178,43.064,2019-07-12 00:00:00,6903263,5.192,42.696,2019-09-06 00:00:00,6902969
