,lon,lat,time,name,ID
899,7.798,40.908,2019-05-29 00:00:00,6901657,6901657
900,23.016,34.102,2019-05-29 00:00:00,6903246,6903246
901,24.721,34.61,2019-05-29 00:00:00,6903247,6903247
902,4.689,39.996,2019-05-30 00:00:00,6902803,6902803
903,7.567,41.621,2019-05-30 00:00:00,6902804,6902804
904,7.715,42.896,2019-05-30 00:00:00,6902901,6902901
905,7.928,43.398,2019-05-30 00:00:00,6902968,6902968
906,28.333,34.979,2019-05-30 00:00:00,6902902,6902902
907,28.794,36.016,2019-05-30 00:00:00,6902904,6902904
908,-1.78,36.878,2019-05-31 00:00:00,6903266,6903266
909,7.102,43.172,2019-05-31 00:00:00,6902969,6902969
910,12.584,39.349,2019-05-31 00:00:00,6902903,6902903
911,18.802,36.864,2019-05-31 00:00:00,6902870,6902870
912,19.1,36.566,2019-05-31 00:00:00,6902875,6902875
913,21.944,36.252,2019-05-31 00:00:00,6901775,6901775
914,25.964,34.608,2019-05-31 00:00:00,6902871,6902871
915,26.997,34.6,2019-05-31 00:00:00,6902873,6902873
916,8.986,38.332,2019-06-01 00:00:00,6903238,6903238
917,17.721,41.719,2019-06-01 00:00:00,6903250,6903250
918,18.765,34.034,2019-06-01 00:00:00,6903237,6903237
919,25.367,34.469,2019-06-01 00:00:00,6902872,6902872
920,28.047,35.312,2019-06-01 00:00:00,6902874,6902874
921,33.963,33.665,2019-06-01 00:00:00,6901773,6901773
922,4.563,37.809,2019-06-02 00:00:00,6901774,6901774
923,7.674,42.895,2019-06-02 00:00:00,6902901,6902901
924,8.001,43.453,2019-06-02 00:00:00,6902968,6902968
925,15.21,42.968,2019-06-02 00:00:00,6903263,6903263
926,17.059,35.272,2019-06-02 00:00:00,6903249,6903249
927,17.412,36.583,2019-06-02 00:00:00,6901862,6901862
928,19.375,36.057,2019-06-02 00:00:00,6903262,6903262
929,28.725,36.0,2019-06-02 00:00:00,6902904,6902904
930,20.853,36.112,2019-06-03 00:00:00,6901772,6901772
931,23.014,34.127,2019-06-03 00:00:00,6903246,6903246
932,24.242,34.472,2019-06-03 00:00:00,6903247,6903247
933,4.688,40.127,2019-06-04 00:00:00,6902803,6902803
934,7.616,41.751,2019-06-04 00:00:00,6902804,6902804
935,8.029,43.504,2019-06-04 00:00:00,6902968,6902968
936,26.177,33.834,2019-06-04 00:00:00,6902898,6902898
937,-1.717,36.822,2019-06-05 00:00:00,6903266,6903266
938,7.08,43.182,2019-06-05 00:00:00,6902969,6902969
939,7.644,42.896,2019-06-05 00:00:00,6902901,6902901
940,7.851,41.076,2019-06-05 00:00:00,6901657,6901657
941,8.032,43.523,2019-06-05 00:00:00,6902968,6902968
942,18.739,36.915,2019-06-05 00:00:00,6902870,6902870
943,19.074,36.589,2019-06-05 00:00:00,6902875,6902875
944,25.88,34.601,2019-06-05 00:00:00,6902871,6902871
945,26.964,34.572,2019-06-05 00:00:00,6902873,6902873
946,28.662,35.988,2019-06-05 00:00:00,6902904,6902904
947,7.625,42.897,2019-06-06 00:00:00,6902901,6902901
948,8.023,43.535,2019-06-06 00:00:00,6902968,6902968
949,9.012,38.326,2019-06-06 00:00:00,6903238,6903238
950,17.718,41.712,2019-06-06 00:00:00,6903250,6903250
951,18.896,33.974,2019-06-06 00:00:00,6903237,6903237
952,25.338,34.468,2019-06-06 00:00:00,6902872,6902872
953,27.998,35.28,2019-06-06 00:00:00,6902874,6902874
954,28.395,34.904,2019-06-06 00:00:00,6902902,6902902
955,7.635,42.899,2019-06-07 00:00:00,6902901,6902901
956,8.017,43.562,2019-06-07 00:00:00,6902968,6902968
957,12.538,39.278,2019-06-07 00:00:00,6902903,6902903
958,15.208,42.978,2019-06-07 00:00:00,6903263,6903263
959,17.281,35.248,2019-06-07 00:00:00,6903249,6903249
960,17.479,36.596,2019-06-07 00:00:00,6901862,6901862
961,19.418,35.93,2019-06-07 00:00:00,6903262,6903262
962,21.975,36.288,2019-06-07 00:00:00,6901775,6901775
963,7.622,42.901,2019-06-08 00:00:00,6902901,6902901
964,7.998,43.563,2019-06-08 00:00:00,6902968,6902968
965,23.01,34.225,2019-06-08 00:00:00,6903246,6903246
966,24.47,34.218,2019-06-08 00:00:00,6903247,6903247
967,33.905,33.597,2019-06-08 00:00:00,6901773,6901773
968,4.656,40.335,2019-06-09 00:00:00,6902803,6902803
969,4.709,37.655,2019-06-09 00:00:00,6901774,6901774
970,7.61,41.857,2019-06-09 00:00:00,6902804,6902804
971,7.627,42.901,2019-06-09 00:00:00,6902901,6902901
972,7.973,43.559,2019-06-09 00:00:00,6902968,6902968
973,-1.633,36.805,2019-06-10 00:00:00,6903266,6903266
974,7.033,43.164,2019-06-10 00:00:00,6902969,6902969
975,7.617,42.905,2019-06-10 00:00:00,6902901,6902901
976,7.935,43.557,2019-06-10 00:00:00,6902968,6902968
977,18.676,36.93,2019-06-10 00:00:00,6902870,6902870
978,19.047,36.629,2019-06-10 00:00:00,6902875,6902875
979,20.926,36.036,2019-06-10 00:00:00,6901772,6901772
980,25.841,34.612,2019-06-10 00:00:00,6902871,6902871
981,26.997,34.547,2019-06-10 00:00:00,6902873,6902873
982,4.911,41.912,2019-06-11 00:00:00,6902937,6902937
983,6.992,43.147,2019-06-11 00:00:00,6902969,6902969
984,7.633,42.907,2019-06-11 00:00:00,6902901,6902901
985,7.897,43.544,2019-06-11 00:00:00,6902968,6902968
986,9.135,38.287,2019-06-11 00:00:00,6903238,6903238
987,17.798,41.653,2019-06-11 00:00:00,6903250,6903250
988,19.049,33.964,2019-06-11 00:00:00,6903237,6903237
989,26.07,34.003,2019-06-11 00:00:00,6902898,6902898
990,27.946,35.252,2019-06-11 00:00:00,6902874,6902874
991,6.936,43.122,2019-06-12 00:00:00,6902969,6902969
992,7.642,42.891,2019-06-12 00:00:00,6902901,6902901
993,7.876,43.538,2019-06-12 00:00:00,6902968,6902968
994,7.879,41.18,2019-06-12 00:00:00,6901657,6901657
995,15.216,42.996,2019-06-12 00:00:00,6903263,6903263
996,17.4,36.672,2019-06-12 00:00:00,6901862,6901862
997,17.491,35.306,2019-06-12 00:00:00,6903249,6903249
998,19.517,35.875,2019-06-12 00:00:00,6903262,6903262
999,28.627,35.909,2019-06-12 00:00:00,6902904,6902904
1000,6.881,43.087,2019-06-13 00:00:00,6902969,6902969
1001,7.668,42.899,2019-06-13 00:00:00,6902954,6902954
1002,7.848,43.526,2019-06-13 00:00:00,6902968,6902968
1003,22.938,34.269,2019-06-13 00:00:00,6903246,6903246
1004,24.348,34.7,2019-06-13 00:00:00,6903247,6903247
1005,28.625,34.83,2019-06-13 00:00:00,6902902,6902902
1006,4.687,40.473,2019-06-14 00:00:00,6902803,6902803
1007,6.822,43.053,2019-06-14 00:00:00,6902969,6902969
1008,7.605,41.901,2019-06-14 00:00:00,6902804,6902804
1009,7.677,42.89,2019-06-14 00:00:00,6902954,6902954
1010,7.826,43.527,2019-06-14 00:00:00,6902968,6902968
1011,12.496,39.269,2019-06-14 00:00:00,6902903,6902903
1012,21.99,36.286,2019-06-14 00:00:00,6901775,6901775
1013,-1.612,36.804,2019-06-15 00:00:00,6903266,6903266
1014,6.726,43.012,2019-06-15 00:00:00,6902969,6902969
1015,7.788,43.526,2019-06-15 00:00:00,6902968,6902968
1016,18.67,36.921,2019-06-15 00:00:00,6902870,6902870
1017,18.97,36.649,2019-06-15 00:00:00,6902875,6902875
1018,25.834,34.627,2019-06-15 00:00:00,6902871,6902871
1019,26.986,34.524,2019-06-15 00:00:00,6902873,6902873
1020,33.989,33.618,2019-06-15 00:00:00,6901773,6901773
1021,4.929,41.82,2019-06-16 00:00:00,6902937,6902937
1022,4.955,37.567,2019-06-16 00:00:00,6901774,6901774
1023,6.626,42.96,2019-06-16 00:00:00,6902969,6902969
1024,7.762,43.53,2019-06-16 00:00:00,6902968,6902968
1025,9.062,38.235,2019-06-16 00:00:00,6903238,6903238
1026,18.031,41.642,2019-06-16 00:00:00,6903250,6903250
1027,19.293,34.12,2019-06-16 00:00:00,6903237,6903237
1028,25.283,34.433,2019-06-16 00:00:00,6902872,6902872
1029,27.895,35.224,2019-06-16 00:00:00,6902874,6902874
1030,6.565,42.933,2019-06-17 00:00:00,6902969,6902969
1031,7.629,42.885,2019-06-17 00:00:00,6902954,6902954
1032,7.718,43.531,2019-06-17 00:00:00,6902968,6902968
1033,17.363,36.896,2019-06-17 00:00:00,6901862,6901862
1034,17.743,35.302,2019-06-17 00:00:00,6903249,6903249
1035,19.641,35.831,2019-06-17 00:00:00,6903262,6903262
1036,21.063,35.942,2019-06-17 00:00:00,6901772,6901772
1037,6.514,42.916,2019-06-18 00:00:00,6902969,6902969
1038,7.679,43.532,2019-06-18 00:00:00,6902968,6902968
1039,22.91,34.273,2019-06-18 00:00:00,6903246,6903246
1040,24.337,34.561,2019-06-18 00:00:00,6903247,6903247
1041,26.031,34.1,2019-06-18 00:00:00,6902898,6902898
1042,4.715,40.541,2019-06-19 00:00:00,6902803,6902803
1043,7.581,41.865,2019-06-19 00:00:00,6902804,6902804
1044,7.629,43.535,2019-06-19 00:00:00,6902968,6902968
1045,7.831,41.058,2019-06-19 00:00:00,6901657,6901657
1046,28.743,35.893,2019-06-19 00:00:00,6902904,6902904
1047,-1.59,36.819,2019-06-20 00:00:00,6903266,6903266
1048,7.581,43.534,2019-06-20 00:00:00,6902968,6902968
1049,7.592,42.878,2019-06-20 00:00:00,6902954,6902954
1050,18.895,36.673,2019-06-20 00:00:00,6902875,6902875
1051,25.853,34.683,2019-06-20 00:00:00,6902871,6902871
1052,26.966,34.519,2019-06-20 00:00:00,6902873,6902873
1053,28.793,34.844,2019-06-20 00:00:00,6902902,6902902
1054,4.825,41.654,2019-06-21 00:00:00,6902937,6902937
1055,7.52,43.528,2019-06-21 00:00:00,6902968,6902968
1056,8.936,38.174,2019-06-21 00:00:00,6903238,6903238
1057,12.478,39.28,2019-06-21 00:00:00,6902903,6902903
1058,18.238,41.808,2019-06-21 00:00:00,6903250,6903250
1059,19.695,34.243,2019-06-21 00:00:00,6903237,6903237
1060,21.952,36.338,2019-06-21 00:00:00,6901775,6901775
1061,25.233,34.413,2019-06-21 00:00:00,6902872,6902872
1062,27.843,35.196,2019-06-21 00:00:00,6902874,6902874
1063,7.473,43.527,2019-06-22 00:00:00,6902968,6902968
1064,17.191,37.057,2019-06-22 00:00:00,6901862,6901862
1065,17.93,35.309,2019-06-22 00:00:00,6903249,6903249
1066,34.157,33.583,2019-06-22 00:00:00,6901773,6901773
1067,5.278,37.534,2019-06-23 00:00:00,6901774,6901774
1068,6.338,42.887,2019-06-23 00:00:00,6902969,6902969
1069,6.912,41.169,2019-06-23 00:00:00,6902935,6902935
1070,7.432,43.532,2019-06-23 00:00:00,6902968,6902968
1071,7.552,42.864,2019-06-23 00:00:00,6902954,6902954
1072,22.921,34.205,2019-06-23 00:00:00,6903246,6903246
1073,24.369,34.515,2019-06-23 00:00:00,6903247,6903247
1074,4.7,40.599,2019-06-24 00:00:00,6902803,6902803
1075,7.389,43.538,2019-06-24 00:00:00,6902968,6902968
1076,7.554,41.828,2019-06-24 00:00:00,6902804,6902804
1077,21.2,35.701,2019-06-24 00:00:00,6901772,6901772
1078,-1.595,36.78,2019-06-25 00:00:00,6903266,6903266
1079,7.328,43.541,2019-06-25 00:00:00,6902968,6902968
1080,18.614,36.881,2019-06-25 00:00:00,6902870,6902870
1081,18.873,36.706,2019-06-25 00:00:00,6902875,6902875
1082,25.88,34.749,2019-06-25 00:00:00,6902871,6902871
1083,26.144,34.182,2019-06-25 00:00:00,6902898,6902898
1084,26.908,34.517,2019-06-25 00:00:00,6902873,6902873
1085,4.649,41.548,2019-06-26 00:00:00,6902937,6902937
1086,4.752,39.96,2019-06-26 00:00:00,6902936,6902936
1087,7.288,43.532,2019-06-26 00:00:00,6902968,6902968
1088,7.489,42.846,2019-06-26 00:00:00,6902954,6902954
1089,7.733,40.962,2019-06-26 00:00:00,6901657,6901657
1090,8.748,37.973,2019-06-26 00:00:00,6903238,6903238
1091,18.199,41.781,2019-06-26 00:00:00,6903250,6903250
1092,20.048,34.296,2019-06-26 00:00:00,6903237,6903237
1093,27.791,35.167,2019-06-26 00:00:00,6902874,6902874
1094,28.732,35.972,2019-06-26 00:00:00,6902904,6902904
1095,16.942,37.086,2019-06-27 00:00:00,6901862,6901862
1096,18.076,35.322,2019-06-27 00:00:00,6903249,6903249
1097,19.746,35.929,2019-06-27 00:00:00,6903262,6903262
1098,23.883,39.853,2019-06-27 00:00:00,6903283,6903283
1099,29.012,34.92,2019-06-27 00:00:00,6902902,6902902
1100,6.14,42.864,2019-06-28 00:00:00,6902969,6902969
1101,12.477,39.307,2019-06-28 00:00:00,6902903,6902903
1102,21.97,36.34,2019-06-28 00:00:00,6901775,6901775
1103,22.978,34.102,2019-06-28 00:00:00,6903246,6903246
1104,24.722,34.367,2019-06-28 00:00:00,6903247,6903247
1105,4.785,40.731,2019-06-29 00:00:00,6902803,6902803
1106,7.442,42.83,2019-06-29 00:00:00,6902954,6902954
1107,7.47,41.802,2019-06-29 00:00:00,6902804,6902804
1108,34.296,33.528,2019-06-29 00:00:00,6901773,6901773
1109,-1.56,36.635,2019-06-30 00:00:00,6903266,6903266
1110,5.806,37.481,2019-06-30 00:00:00,6901774,6901774
1111,18.618,36.833,2019-06-30 00:00:00,6902870,6902870
1112,18.873,36.723,2019-06-30 00:00:00,6902875,6902875
1113,25.962,34.803,2019-06-30 00:00:00,6902871,6902871
1114,26.878,34.44,2019-06-30 00:00:00,6902873,6902873
1115,4.402,41.491,2019-07-01 00:00:00,6902937,6902937
1116,4.733,39.859,2019-07-01 00:00:00,6902876,6902876
1117,4.74,39.839,2019-07-01 00:00:00,6902936,6902936
1118,8.841,37.864,2019-07-01 00:00:00,6903238,6903238
1119,18.062,41.836,2019-07-01 00:00:00,6903250,6903250
1120,20.243,34.278,2019-07-01 00:00:00,6903237,6903237
1121,21.38,35.485,2019-07-01 00:00:00,6901772,6901772
1122,25.212,34.424,2019-07-01 00:00:00,6902872,6902872
1123,27.718,35.202,2019-07-01 00:00:00,6902874,6902874
1124,7.399,42.797,2019-07-02 00:00:00,6902954,6902954
1125,18.24,35.246,2019-07-02 00:00:00,6903249,6903249
1126,19.835,35.955,2019-07-02 00:00:00,6903262,6903262
1127,24.371,39.957,2019-07-02 00:00:00,6903283,6903283
1128,26.281,34.191,2019-07-02 00:00:00,6902898,6902898
1129,5.85,42.828,2019-07-03 00:00:00,6902969,6902969
1130,6.72,40.86,2019-07-03 00:00:00,6902935,6902935
1131,7.679,40.992,2019-07-03 00:00:00,6901657,6901657
1132,23.006,34.015,2019-07-03 00:00:00,6903246,6903246
1133,24.274,34.703,2019-07-03 00:00:00,6903247,6903247
1134,28.542,35.909,2019-07-03 00:00:00,6902904,6902904
1135,4.612,40.797,2019-07-04 00:00:00,6902803,6902803
1136,7.367,41.771,2019-07-04 00:00:00,6902804,6902804
1137,29.262,34.996,2019-07-04 00:00:00,6902902,6902902
1138,-1.513,36.537,2019-07-05 00:00:00,6903266,6903266
1139,7.349,42.767,2019-07-05 00:00:00,6902954,6902954
1140,12.481,39.356,2019-07-05 00:00:00,6902903,6902903
1141,18.649,36.825,2019-07-05 00:00:00,6902870,6902870
1142,18.878,36.748,2019-07-05 00:00:00,6902875,6902875
1143,21.998,36.354,2019-07-05 00:00:00,6901775,6901775
1144,25.965,34.829,2019-07-05 00:00:00,6902871,6902871
1145,26.758,34.365,2019-07-05 00:00:00,6902873,6902873
1146,4.248,41.42,2019-07-06 00:00:00,6902937,6902937
1147,4.656,39.693,2019-07-06 00:00:00,6902936,6902936
1148,9.012,38.001,2019-07-06 00:00:00,6903238,6903238
1149,18.048,41.777,2019-07-06 00:00:00,6903250,6903250
1150,20.355,34.218,2019-07-06 00:00:00,6903237,6903237
1151,25.179,34.426,2019-07-06 00:00:00,6902872,6902872
1152,27.596,35.227,2019-07-06 00:00:00,6902874,6902874
1153,34.456,33.522,2019-07-06 00:00:00,6901773,6901773
1154,6.544,37.505,2019-07-07 00:00:00,6901774,6901774
1155,15.194,43.053,2019-07-07 00:00:00,6903263,6903263
1156,18.324,35.175,2019-07-07 00:00:00,6903249,6903249
1157,19.966,35.987,2019-07-07 00:00:00,6903262,6903262
1158,24.481,40.024,2019-07-07 00:00:00,6903283,6903283
1159,5.646,42.88,2019-07-08 00:00:00,6902969,6902969
1160,6.689,40.851,2019-07-08 00:00:00,6902935,6902935
1161,7.306,42.744,2019-07-08 00:00:00,6902954,6902954
1162,21.544,35.359,2019-07-08 00:00:00,6901772,6901772
1163,23.128,33.95,2019-07-08 00:00:00,6903246,6903246
1164,24.74,34.36,2019-07-08 00:00:00,6903247,6903247
1165,4.54,40.586,2019-07-09 00:00:00,6902803,6902803
1166,7.321,41.709,2019-07-09 00:00:00,6902804,6902804
1167,26.347,34.067,2019-07-09 00:00:00,6902898,6902898
1168,-1.353,36.415,2019-07-10 00:00:00,6903266,6903266
1169,7.708,40.973,2019-07-10 00:00:00,6901657,6901657
1170,18.671,36.831,2019-07-10 00:00:00,6902870,6902870
1171,18.864,36.772,2019-07-10 00:00:00,6902875,6902875
1172,26.644,34.296,2019-07-10 00:00:00,6902873,6902873
1173,28.759,35.827,2019-07-10 00:00:00,6902904,6902904
1174,4.256,41.359,2019-07-11 00:00:00,6902937,6902937
1175,4.657,39.586,2019-07-11 00:00:00,6902936,6902936
1176,4.685,39.673,2019-07-11 00:00:00,6902876,6902876
1177,7.263,42.719,2019-07-11 00:00:00,6902954,6902954
1178,9.026,38.072,2019-07-11 00:00:00,6903238,6903238
1179,17.894,41.717,2019-07-11 00:00:00,6903250,6903250
1180,20.451,34.122,2019-07-11 00:00:00,6903237,6903237
1181,27.485,35.247,2019-07-11 00:00:00,6902874,6902874
1182,29.406,35.172,2019-07-11 00:00:00,6902902,6902902
1183,12.406,39.402,2019-07-12 00:00:00,6902903,6902903
1184,15.178,43.064,2019-07-12 00:00:00,6903263,6903263
1185,18.462,35.156,2019-07-12 00:00:00,6903249,6903249
1186,20.067,36.049,2019-07-12 00:00:00,6903262,6903262
1187,22.107,36.344,2019-07-12 00:00:00,6901775,6901775
1188,24.473,40.057,2019-07-12 00:00:00,6903283,6903283
1189,5.756,42.884,2019-07-13 00:00:00,6902969,6902969
1190,6.681,40.839,2019-07-13 00:00:00,6902935,6902935
1191,23.288,33.872,2019-07-13 00:00:00,6903246,6903246
1192,24.767,34.229,2019-07-13 00:00:00,6903247,6903247
1193,34.436,33.499,2019-07-13 00:00:00,6901773,6901773
1194,4.75,40.454,2019-07-14 00:00:00,6902803,6902803
1195,7.15,37.62,2019-07-14 00:00:00,6901774,6901774
1196,7.207,42.695,2019-07-14 00:00:00,6902954,6902954
1197,7.334,41.634,2019-07-14 00:00:00,6902804,6902804
1198,-1.128,36.277,2019-07-15 00:00:00,6903266,6903266
1199,18.688,36.813,2019-07-15 00:00:00,6902870,6902870
1200,18.862,36.794,2019-07-15 00:00:00,6902875,6902875
1201,21.466,35.372,2019-07-15 00:00:00,6901772,6901772
1202,26.497,34.17,2019-07-15 00:00:00,6902873,6902873
1203,4.333,41.442,2019-07-16 00:00:00,6902937,6902937
1204,4.675,39.642,2019-07-16 00:00:00,6902876,6902876
1205,4.686,39.549,2019-07-16 00:00:00,6902936,6902936
1206,9.031,38.123,2019-07-16 00:00:00,6903238,6903238
1207,17.866,41.602,2019-07-16 00:00:00,6903250,6903250
1208,20.551,33.98,2019-07-16 00:00:00,6903237,6903237
1209,25.162,34.498,2019-07-16 00:00:00,6902872,6902872
1210,26.218,33.924,2019-07-16 00:00:00,6902898,6902898
1211,7.85,41.139,2019-07-17 00:00:00,6901657,6901657
1212,15.163,43.067,2019-07-17 00:00:00,6903263,6903263
1213,18.664,35.163,2019-07-17 00:00:00,6903249,6903249
1214,20.159,36.15,2019-07-17 00:00:00,6903262,6903262
1215,24.459,39.973,2019-07-17 00:00:00,6903283,6903283
1216,28.838,35.98,2019-07-17 00:00:00,6902904,6902904
1217,5.825,42.846,2019-07-18 00:00:00,6902969,6902969
1218,6.756,40.731,2019-07-18 00:00:00,6902935,6902935
1219,23.354,33.836,2019-07-18 00:00:00,6903246,6903246
1220,24.808,34.049,2019-07-18 00:00:00,6903247,6903247
1221,29.455,35.265,2019-07-18 00:00:00,6902902,6902902
1222,4.986,40.672,2019-07-19 00:00:00,6902803,6902803
1223,7.404,41.573,2019-07-19 00:00:00,6902804,6902804
1224,12.349,39.339,2019-07-19 00:00:00,6902903,6902903
1225,22.122,36.339,2019-07-19 00:00:00,6901775,6901775
1226,7.077,42.59,2019-07-20 00:00:00,6902954,6902954
1227,18.7,36.788,2019-07-20 00:00:00,6902870,6902870
1228,18.861,36.824,2019-07-20 00:00:00,6902875,6902875
1229,21.443,36.514,2019-07-20 00:00:00,6903267,6903267
1230,26.402,34.05,2019-07-20 00:00:00,6902873,6902873
1231,34.328,33.551,2019-07-20 00:00:00,6901773,6901773
1232,4.311,41.607,2019-07-21 00:00:00,6902937,6902937
1233,4.703,39.651,2019-07-21 00:00:00,6902876,6902876
1234,4.738,39.569,2019-07-21 00:00:00,6902936,6902936
1235,7.455,37.887,2019-07-21 00:00:00,6901774,6901774
1236,8.905,38.007,2019-07-21 00:00:00,6903238,6903238
1237,17.873,41.567,2019-07-21 00:00:00,6903250,6903250
1238,20.588,33.815,2019-07-21 00:00:00,6903237,6903237
1239,25.227,34.511,2019-07-21 00:00:00,6902872,6902872
1240,18.84,35.412,2019-07-22 00:00:00,6903249,6903249
1241,20.19,36.31,2019-07-22 00:00:00,6903262,6903262
1242,21.363,35.224,2019-07-22 00:00:00,6901772,6901772
1243,21.406,36.514,2019-07-22 00:00:00,6903267,6903267
1244,24.59,40.044,2019-07-22 00:00:00,6903283,6903283
1245,5.485,42.849,2019-07-23 00:00:00,6902969,6902969
1246,6.849,40.59,2019-07-23 00:00:00,6902935,6902935
1247,7.044,42.53,2019-07-23 00:00:00,6902954,6902954
1248,23.389,33.772,2019-07-23 00:00:00,6903246,6903246
1249,24.888,33.938,2019-07-23 00:00:00,6903247,6903247
1250,26.052,33.884,2019-07-23 00:00:00,6902898,6902898
1251,5.03,40.962,2019-07-24 00:00:00,6902803,6902803
1252,7.475,41.561,2019-07-24 00:00:00,6902804,6902804
1253,21.383,36.511,2019-07-24 00:00:00,6903267,6903267
1254,28.534,35.999,2019-07-24 00:00:00,6902904,6902904
1255,-0.791,36.053,2019-07-25 00:00:00,6903266,6903266
1256,18.696,36.805,2019-07-25 00:00:00,6902870,6902870
1257,18.856,36.869,2019-07-25 00:00:00,6902875,6902875
1258,26.371,33.96,2019-07-25 00:00:00,6902873,6902873
1259,29.517,35.342,2019-07-25 00:00:00,6902902,6902902
1260,4.504,41.669,2019-07-26 00:00:00,6902937,6902937
1261,4.752,39.697,2019-07-26 00:00:00,6902876,6902876
1262,4.817,39.62,2019-07-26 00:00:00,6902936,6902936
1263,7.054,42.501,2019-07-26 00:00:00,6902954,6902954
1264,8.97,38.002,2019-07-26 00:00:00,6903238,6903238
1265,12.296,39.347,2019-07-26 00:00:00,6902903,6902903
1266,17.853,41.426,2019-07-26 00:00:00,6903250,6903250
1267,20.582,33.692,2019-07-26 00:00:00,6903237,6903237
1268,21.371,36.521,2019-07-26 00:00:00,6903267,6903267
1269,22.107,36.369,2019-07-26 00:00:00,6901775,6901775
1270,25.237,34.509,2019-07-26 00:00:00,6902872,6902872
1271,15.147,43.091,2019-07-27 00:00:00,6903263,6903263
1272,18.905,35.774,2019-07-27 00:00:00,6903249,6903249
1273,20.17,36.485,2019-07-27 00:00:00,6903262,6903262
1274,24.601,40.058,2019-07-27 00:00:00,6903283,6903283
1275,34.322,33.472,2019-07-27 00:00:00,6901773,6901773
1276,5.284,42.762,2019-07-28 00:00:00,6902969,6902969
1277,6.847,40.374,2019-07-28 00:00:00,6902935,6902935
1278,7.485,38.233,2019-07-28 00:00:00,6901774,6901774
1279,21.345,36.534,2019-07-28 00:00:00,6903267,6903267
1280,23.399,33.724,2019-07-28 00:00:00,6903246,6903246
1281,24.944,33.878,2019-07-28 00:00:00,6903247,6903247
1282,4.891,41.075,2019-07-29 00:00:00,6902803,6902803
1283,7.091,42.479,2019-07-29 00:00:00,6902954,6902954
1284,7.544,41.597,2019-07-29 00:00:00,6902804,6902804
1285,21.446,35.013,2019-07-29 00:00:00,6901772,6901772
1286,-0.588,36.054,2019-07-30 00:00:00,6903266,6903266
1287,18.643,36.855,2019-07-30 00:00:00,6902870,6902870
1288,18.82,36.92,2019-07-30 00:00:00,6902875,6902875
1289,21.318,36.546,2019-07-30 00:00:00,6903267,6903267
1290,25.9,33.954,2019-07-30 00:00:00,6902898,6902898
1291,26.32,33.889,2019-07-30 00:00:00,6902873,6902873
1292,4.87,39.727,2019-07-31 00:00:00,6902876,6902876
1293,4.881,41.894,2019-07-31 00:00:00,6902937,6902937
1294,4.956,39.652,2019-07-31 00:00:00,6902936,6902936
1295,7.765,41.414,2019-07-31 00:00:00,6901657,6901657
1296,8.929,37.92,2019-07-31 00:00:00,6903238,6903238
1297,18.0,41.425,2019-07-31 00:00:00,6903250,6903250
1298,20.553,33.589,2019-07-31 00:00:00,6903237,6903237
1299,25.233,34.486,2019-07-31 00:00:00,6902872,6902872
1300,28.55,35.829,2019-07-31 00:00:00,6902904,6902904
1301,7.124,42.485,2019-08-01 00:00:00,6902954,6902954
1302,15.123,43.092,2019-08-01 00:00:00,6903263,6903263
1303,18.911,36.025,2019-08-01 00:00:00,6903249,6903249
1304,20.145,36.629,2019-08-01 00:00:00,6903262,6903262
1305,24.541,40.026,2019-08-01 00:00:00,6903283,6903283
1306,29.506,35.398,2019-08-01 00:00:00,6902902,6902902
1307,5.168,42.727,2019-08-02 00:00:00,6902969,6902969
1308,6.8,40.219,2019-08-02 00:00:00,6902935,6902935
1309,12.353,39.354,2019-08-02 00:00:00,6902903,6902903
1310,22.151,36.419,2019-08-02 00:00:00,6901775,6901775
1311,23.408,33.706,2019-08-02 00:00:00,6903246,6903246
1312,24.958,33.843,2019-08-02 00:00:00,6903247,6903247
1313,4.789,41.078,2019-08-03 00:00:00,6902803,6902803
1314,7.62,41.698,2019-08-03 00:00:00,6902804,6902804
1315,34.375,33.384,2019-08-03 00:00:00,6901773,6901773
1316,-0.447,36.067,2019-08-04 00:00:00,6903266,6903266
1317,7.134,42.514,2019-08-04 00:00:00,6902954,6902954
1318,18.58,36.896,2019-08-04 00:00:00,6902870,6902870
1319,18.729,36.938,2019-08-04 00:00:00,6902875,6902875
1320,26.271,33.802,2019-08-04 00:00:00,6902873,6902873
1321,4.959,41.961,2019-08-05 00:00:00,6902937,6902937
1322,5.0,39.714,2019-08-05 00:00:00,6902876,6902876
1323,5.128,39.637,2019-08-05 00:00:00,6902936,6902936
1324,9.186,38.002,2019-08-05 00:00:00,6903238,6903238
1325,18.219,41.496,2019-08-05 00:00:00,6903250,6903250
1326,20.511,33.437,2019-08-05 00:00:00,6903237,6903237
1327,21.563,35.016,2019-08-05 00:00:00,6901772,6901772
1328,25.21,34.476,2019-08-05 00:00:00,6902872,6902872
1329,27.525,35.291,2019-08-05 00:00:00,6902874,6902874
1330,15.108,43.08,2019-08-06 00:00:00,6903263,6903263
1331,19.006,36.098,2019-08-06 00:00:00,6903249,6903249
1332,20.168,36.797,2019-08-06 00:00:00,6903262,6903262
1333,24.616,40.02,2019-08-06 00:00:00,6903283,6903283
1334,25.795,34.049,2019-08-06 00:00:00,6902898,6902898
1335,5.093,42.71,2019-08-07 00:00:00,6902969,6902969
1336,6.867,40.228,2019-08-07 00:00:00,6902935,6902935
1337,7.109,42.565,2019-08-07 00:00:00,6902954,6902954
